CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,ChurnRisk,CLV,Persona
12731.0,24,12,18895.91,3,4,4,344,0,Low Risk,9406.577094890512,VIP Customers
12732.0,180,1,236.26000000000002,1,1,1,111,1,High Risk,0.0,Loyal Customers
12733.0,234,1,383.95,1,1,2,112,1,High Risk,0.0,Loyal Customers
12734.0,353,1,110.39999999999999,1,1,1,111,1,High Risk,0.0,Loyal Customers
12735.0,315,2,779.5699999999999,1,2,3,123,1,High Risk,25.3813488372093,Loyal Customers
12736.0,333,1,234.0,1,1,1,111,1,High Risk,0.0,Loyal Customers
12738.0,372,1,155.35,1,1,1,111,1,High Risk,0.0,Loyal Customers
12739.0,78,2,1013.04,2,2,3,223,3,Low Risk,35.54526315789474,Budget Buyers
12740.0,64,1,427.6,2,1,2,212,3,Low Risk,0.0,Budget Buyers
12743.0,134,2,546.43,2,2,2,222,3,High Risk,0.0,Budget Buyers
12744.0,52,7,21279.29,2,4,4,244,0,Low Risk,5949.2549519519525,VIP Customers
12747.0,2,11,4196.01,4,4,4,444,3,Low Risk,5467.034388349514,Budget Buyers
12748.0,1,210,33719.73,4,4,4,444,2,Low Risk,19104.91229765013,At Risk Customers
12749.0,4,5,4090.88,4,3,4,434,3,Low Risk,716.0753098827471,Budget Buyers
12750.0,129,1,275.88,2,1,1,211,3,High Risk,0.0,Budget Buyers
12752.0,81,1,4366.78,2,1,4,214,3,Low Risk,0.0,Budget Buyers
12753.0,23,6,21429.39,3,4,4,344,3,Low Risk,7375.191076142131,Budget Buyers
12754.0,236,3,3010.74,1,3,4,134,1,High Risk,344.0845714285714,Loyal Customers
12755.0,281,2,3811.95,1,2,4,124,1,High Risk,5400.2625,Loyal Customers
12756.0,87,1,112.07999999999998,2,1,1,211,3,Low Risk,0.0,Budget Buyers
12757.0,16,13,7857.1,4,4,4,444,0,Low Risk,1789.5551212938005,VIP Customers
12758.0,117,2,2791.59,2,2,4,224,3,High Risk,305.06035051546394,Budget Buyers
12759.0,52,3,1531.44,2,3,3,233,3,Low Risk,359.4853894736842,Budget Buyers
12762.0,8,2,1898.52,4,2,4,424,3,Low Risk,31.18342028985507,Budget Buyers
12763.0,138,2,494.08,2,2,2,222,3,High Risk,420.88296296296295,Budget Buyers
12764.0,317,1,1693.88,1,1,4,114,1,High Risk,0.0,Loyal Customers
12766.0,4,7,6989.63,4,4,4,444,3,Low Risk,1904.48628172043,Budget Buyers
12769.0,239,1,1143.6,1,1,3,113,1,High Risk,0.0,Loyal Customers
12770.0,211,1,1351.45,1,1,3,113,1,High Risk,0.0,Loyal Customers
12772.0,60,1,892.47,2,1,3,213,3,Low Risk,0.0,Budget Buyers
12775.0,17,5,1386.04,4,3,3,433,3,Low Risk,1029.029696969697,Budget Buyers
12778.0,20,6,822.23,3,4,3,343,3,Low Risk,960.36464,Budget Buyers
12779.0,38,8,3981.36,3,4,4,344,3,Low Risk,2372.7836778523492,Budget Buyers
12781.0,64,2,826.74,2,2,3,223,3,Low Risk,487.22544,Budget Buyers
12782.0,5,5,2330.92,4,3,4,434,3,Low Risk,1327.6437540453076,Budget Buyers
12783.0,2,6,2225.91,4,4,4,444,3,Low Risk,386.88435714285714,Budget Buyers
12784.0,9,2,574.42,4,2,2,422,3,Low Risk,3.894372881355932,Budget Buyers
12785.0,364,1,311.95,1,1,2,112,1,High Risk,0.0,Loyal Customers
12787.0,10,3,463.66,4,3,2,432,3,Low Risk,421.9306,Budget Buyers
12789.0,65,1,91.85,2,1,1,211,3,Low Risk,0.0,Budget Buyers
12790.0,192,1,324.92,1,1,2,112,1,High Risk,0.0,Loyal Customers
12791.0,374,1,192.60000000000002,1,1,1,111,1,High Risk,0.0,Loyal Customers
12792.0,257,1,400.53999999999996,1,1,2,112,1,High Risk,0.0,Loyal Customers
12793.0,335,2,545.48,1,2,2,122,1,High Risk,54.548,Loyal Customers
12794.0,53,2,860.41,2,2,3,223,3,Low Risk,57.36066666666666,Budget Buyers
12795.0,19,1,430.48,3,1,2,312,3,Low Risk,0.0,Budget Buyers
12797.0,366,1,254.03,1,1,1,111,1,High Risk,0.0,Loyal Customers
12798.0,10,3,6977.04,4,3,4,434,3,Low Risk,13954.079999999998,Budget Buyers
12802.0,187,1,427.58,1,1,2,112,1,High Risk,0.0,Loyal Customers
12808.0,37,3,483.65000000000003,3,3,2,332,3,Low Risk,571.7433928571428,Budget Buyers
12809.0,178,1,489.31,1,1,2,112,1,High Risk,0.0,Loyal Customers
12811.0,261,3,514.85,1,3,2,132,1,High Risk,38.19854838709678,Loyal Customers
12812.0,45,1,229.64000000000001,3,1,1,311,3,Low Risk,0.0,Budget Buyers
12814.0,102,1,125.92,2,1,1,211,3,High Risk,0.0,Budget Buyers
12815.0,148,2,1063.46,1,2,3,123,1,High Risk,75.422695035461,Loyal Customers
12816.0,96,2,572.2,2,2,2,222,3,High Risk,105.23218390804598,Budget Buyers
12817.0,281,1,166.04,1,1,1,111,1,High Risk,0.0,Loyal Customers
12818.0,262,1,1542.08,1,1,3,113,1,High Risk,0.0,Loyal Customers
12820.0,3,4,942.34,4,3,3,433,3,Low Risk,687.8549604519775,Budget Buyers
12821.0,214,1,92.72,1,1,1,111,1,High Risk,0.0,Loyal Customers
12822.0,71,2,948.88,2,2,3,223,3,Low Risk,22.00301449275362,Budget Buyers
12823.0,75,5,1759.5,2,3,4,234,3,Low Risk,12961.65,Budget Buyers
12824.0,60,1,397.12,2,1,2,212,3,Low Risk,0.0,Budget Buyers
12826.0,3,7,1474.72,4,4,3,443,3,Low Risk,1368.8426666666667,Budget Buyers
12827.0,6,3,430.15000000000003,4,3,2,432,3,Low Risk,65.3828,Budget Buyers
12828.0,3,6,1018.71,4,4,3,443,3,Low Risk,462.05775000000006,Budget Buyers
12829.0,337,2,293.0,1,2,1,121,1,High Risk,40.842424242424244,Loyal Customers
12830.0,38,6,6814.64,3,4,4,344,3,Low Risk,4806.11452631579,Budget Buyers
12831.0,262,1,215.05,1,1,1,111,1,High Risk,0.0,Loyal Customers
12832.0,32,2,383.03,3,2,2,322,3,Low Risk,61.47395061728394,Budget Buyers
12833.0,145,1,417.38,1,1,2,112,1,High Risk,0.0,Loyal Customers
12834.0,283,1,312.38,1,1,2,112,1,High Risk,0.0,Loyal Customers
12836.0,59,4,2612.86,2,3,4,234,3,Low Risk,501.6691200000001,Budget Buyers
12837.0,173,1,134.1,1,1,1,111,1,High Risk,0.0,Loyal Customers
12838.0,34,2,683.13,3,2,3,323,3,Low Risk,125.88845528455285,Budget Buyers
12839.0,3,14,5591.42,4,4,4,444,0,Low Risk,3024.827634819533,VIP Customers
12840.0,144,4,2726.77,1,3,4,134,3,High Risk,263.8290737463127,Budget Buyers
12841.0,5,25,4022.35,4,4,4,444,0,Low Risk,2928.9731150793646,VIP Customers
12842.0,70,2,1118.99,2,2,3,223,3,Low Risk,522.1953333333333,Budget Buyers
12843.0,66,8,1702.26,2,4,4,244,3,Low Risk,872.6148349514563,Budget Buyers
12844.0,29,2,325.96000000000004,3,2,2,322,3,Low Risk,42.20764102564103,Budget Buyers
12845.0,267,4,354.09,1,3,2,132,1,High Risk,38.469037037037026,Loyal Customers
12847.0,22,1,871.54,3,1,3,313,3,Low Risk,0.0,Budget Buyers
12849.0,31,2,1050.8899999999999,3,2,3,323,3,Low Risk,325.56984313725485,Budget Buyers
12851.0,97,1,135.18,2,1,1,211,3,High Risk,0.0,Budget Buyers
12852.0,295,1,311.55,1,1,2,112,1,High Risk,0.0,Loyal Customers
12853.0,135,6,1957.1000000000001,2,4,4,244,3,High Risk,908.2951282051282,Budget Buyers
12854.0,79,3,1324.5,2,3,3,233,3,Low Risk,287.7777272727273,Budget Buyers
12855.0,373,1,38.1,1,1,1,111,1,High Risk,0.0,Loyal Customers
12856.0,8,6,2179.93,4,4,4,444,3,Low Risk,76.36697452229299,Budget Buyers
12857.0,211,2,1106.4,1,2,3,123,1,High Risk,145.91652173913045,Loyal Customers
12863.0,52,1,521.2,2,1,2,212,3,Low Risk,0.0,Budget Buyers
12864.0,138,1,147.12,2,1,1,211,3,High Risk,0.0,Budget Buyers
12865.0,26,2,1568.23,3,2,3,323,3,Low Risk,106.74969122807019,Budget Buyers
12866.0,283,1,559.12,1,1,2,112,1,High Risk,0.0,Loyal Customers
12867.0,26,7,4036.82,3,4,4,344,3,Low Risk,583.0128513011152,Budget Buyers
12868.0,186,6,1607.0600000000002,1,4,3,143,1,High Risk,561.7200373831777,Loyal Customers
12871.0,84,2,380.64,2,2,2,222,3,Low Risk,283.7498181818181,Budget Buyers
12872.0,327,2,599.97,1,2,2,122,1,High Risk,23.02915151515152,Loyal Customers
12873.0,282,1,374.0,1,1,2,112,1,High Risk,0.0,Loyal Customers
12875.0,143,2,343.2300000000001,1,2,2,122,3,High Risk,2505.5790000000006,Budget Buyers
12876.0,58,2,2218.02,2,2,4,224,3,Low Risk,240.0680470588235,Budget Buyers
12877.0,4,12,1535.77,4,4,3,443,3,Low Risk,1412.1105974025975,Budget Buyers
12878.0,236,2,854.99,1,2,3,123,1,High Risk,35.16980141843972,Loyal Customers
12879.0,45,3,573.22,3,3,2,332,3,Low Risk,269.4134,Budget Buyers
12881.0,276,1,298.0,1,1,1,111,1,High Risk,0.0,Loyal Customers
12882.0,9,2,1463.04,4,2,3,423,3,Low Risk,180.06646153846157,Budget Buyers
12883.0,25,4,703.47,3,3,3,333,3,Low Risk,142.9272380952381,Budget Buyers
12884.0,88,1,309.05,2,1,2,212,3,Low Risk,0.0,Budget Buyers
12885.0,63,3,1175.22,2,3,3,233,3,Low Risk,99.3143661971831,Budget Buyers
12886.0,68,2,1378.4,2,2,3,223,3,Low Risk,169.21821138211385,Budget Buyers
12888.0,214,2,354.12,1,2,2,122,1,High Risk,193.5856,Loyal Customers
12890.0,24,1,380.46999999999997,3,1,2,312,3,Low Risk,0.0,Budget Buyers
12891.0,186,3,331.0,1,3,2,132,1,High Risk,1180.5666666666668,Loyal Customers
12893.0,31,1,188.14,3,1,1,311,3,Low Risk,0.0,Budget Buyers
12895.0,42,2,372.8,3,2,2,322,3,Low Risk,49.70666666666666,Budget Buyers
12897.0,205,2,216.5,1,2,1,121,1,High Risk,350.0083333333333,Loyal Customers
12901.0,9,28,17654.54,4,4,4,444,0,Low Risk,37074.534,VIP Customers
12902.0,265,1,138.68,1,1,1,111,1,High Risk,0.0,Loyal Customers
12904.0,18,2,509.58,4,2,2,422,3,Low Risk,72.66233333333334,Budget Buyers
12906.0,12,5,2919.81,4,3,4,434,3,Low Risk,509.8080952380953,Budget Buyers
12908.0,176,2,750.0,1,2,3,123,1,High Risk,3400.0,Loyal Customers
12909.0,40,5,2178.67,3,3,4,334,3,Low Risk,849.9207142857143,Budget Buyers
12910.0,23,8,3075.04,3,4,4,344,3,Low Risk,2383.497671111111,Budget Buyers
12912.0,3,5,1662.3,4,3,4,434,3,Low Risk,427.11875000000003,Budget Buyers
12913.0,5,5,2483.63,4,3,4,434,3,Low Risk,3005.1922999999997,Budget Buyers
12915.0,149,2,363.65,1,2,2,122,1,High Risk,245.7392424242424,Loyal Customers
12916.0,139,4,3006.15,2,3,4,234,3,High Risk,678.0226168224299,Budget Buyers
12917.0,128,1,594.0,2,1,2,212,3,High Risk,0.0,Budget Buyers
12919.0,8,6,1335.19,4,4,3,443,3,Low Risk,859.86236,Budget Buyers
12920.0,17,1,164.23,4,1,1,411,3,Low Risk,0.0,Budget Buyers
12921.0,9,37,16587.09,4,4,4,444,0,Low Risk,10342.357783333333,VIP Customers
12922.0,161,1,405.38,1,1,2,112,1,High Risk,0.0,Loyal Customers
12923.0,64,1,176.97,2,1,1,211,3,Low Risk,0.0,Budget Buyers
12924.0,88,4,933.7,2,3,3,233,3,Low Risk,991.7968888888889,Budget Buyers
12925.0,5,2,694.05,4,2,3,423,3,Low Risk,71.97555555555556,Budget Buyers
12928.0,35,5,2062.7000000000003,3,4,4,344,3,Low Risk,1321.9287698412702,Budget Buyers
12929.0,312,1,117.85,1,1,1,111,1,High Risk,0.0,Loyal Customers
12930.0,78,2,415.8,2,2,2,222,3,Low Risk,103.11840000000001,Budget Buyers
12931.0,22,15,42055.96,3,4,4,344,0,Low Risk,86163.43024390243,VIP Customers
12933.0,24,3,607.53,3,3,2,332,3,Low Risk,148.4436509433962,Budget Buyers
12935.0,2,7,2160.7,4,4,4,444,3,Low Risk,1238.9129974160205,Budget Buyers
12936.0,17,4,1063.9,4,3,3,433,3,Low Risk,139.56537634408602,Budget Buyers
12937.0,15,4,1504.27,4,3,3,433,3,Low Risk,421.1956,Budget Buyers
12938.0,26,1,114.14,3,1,1,311,3,Low Risk,0.0,Budget Buyers
12939.0,64,8,11581.8,2,4,4,244,3,Low Risk,17742.331914893617,Budget Buyers
12940.0,55,2,913.54,2,2,3,223,3,Low Risk,20.30088888888889,Budget Buyers
12942.0,131,3,683.9,2,3,3,233,3,High Risk,213.37679999999997,Budget Buyers
12944.0,36,2,604.51,3,2,2,322,3,Low Risk,428.53042222222217,Budget Buyers
12945.0,288,1,462.95,1,1,2,112,1,High Risk,0.0,Loyal Customers
12947.0,144,6,1603.99,1,4,3,143,3,High Risk,757.3478556701031,Budget Buyers
12948.0,16,7,2064.95,4,4,4,444,3,Low Risk,1030.1014942528734,Budget Buyers
12949.0,31,8,4167.22,3,4,4,344,3,Low Risk,1142.2705364341086,Budget Buyers
12950.0,2,3,1843.0,4,3,4,434,3,Low Risk,168.27391304347827,Budget Buyers
12951.0,9,6,1064.07,4,4,3,443,3,Low Risk,1087.716,Budget Buyers
12952.0,6,4,1387.79,4,3,3,433,3,Low Risk,168.64283544303797,Budget Buyers
12953.0,10,1,329.85,4,1,2,412,3,Low Risk,0.0,Budget Buyers
12955.0,1,11,4757.16,4,4,4,444,3,Low Risk,2577.6759555555554,Budget Buyers
12956.0,306,1,108.07,1,1,1,111,1,High Risk,0.0,Loyal Customers
12957.0,10,8,4017.54,4,4,4,444,3,Low Risk,1480.9755294117645,Budget Buyers
12962.0,7,2,266.39,4,2,1,421,3,Low Risk,117.65558333333333,Budget Buyers
12963.0,8,8,1856.63,4,4,4,444,3,Low Risk,1860.5386947368424,Budget Buyers
12965.0,89,1,771.91,2,1,3,213,3,Low Risk,0.0,Budget Buyers
12966.0,10,1,160.18,4,1,1,411,3,Low Risk,0.0,Budget Buyers
12967.0,358,2,1660.9,1,2,3,123,1,High Risk,75.76035087719299,Loyal Customers
12968.0,112,1,135.95,2,1,1,211,3,High Risk,0.0,Budget Buyers
12970.0,7,4,452.24,4,3,2,432,3,Low Risk,125.78860927152319,Budget Buyers
12971.0,4,86,11189.91,4,4,4,444,0,Low Risk,38703.63624918032,VIP Customers
12974.0,198,1,144.8,1,1,1,111,1,High Risk,0.0,Loyal Customers
12976.0,212,1,738.6,1,1,3,113,1,High Risk,0.0,Loyal Customers
12977.0,156,1,39.239999999999995,1,1,1,111,1,High Risk,0.0,Loyal Customers
12980.0,158,9,7374.900000000001,1,4,4,144,3,High Risk,22124.7,Budget Buyers
12981.0,30,2,372.21999999999997,3,2,2,322,3,Low Risk,127.79553333333331,Budget Buyers
12982.0,243,1,390.54,1,1,2,112,1,High Risk,0.0,Loyal Customers
12984.0,19,1,97.5,3,1,1,311,3,Low Risk,0.0,Budget Buyers
12985.0,1,2,1239.38,4,2,3,423,3,Low Risk,29.353736842105263,Budget Buyers
12987.0,74,2,558.7,2,2,2,222,3,Low Risk,164.94952380952384,Budget Buyers
12988.0,292,1,535.32,1,1,2,112,1,High Risk,0.0,Loyal Customers
12989.0,3,15,6924.110000000001,4,4,4,444,0,Low Risk,19528.153984375,VIP Customers
12990.0,31,3,409.5,3,3,2,332,3,Low Risk,875.7,Budget Buyers
12991.0,23,2,503.76,3,2,2,322,3,Low Risk,96.4185806451613,Budget Buyers
12993.0,23,4,414.76,3,3,2,332,3,Low Risk,563.2543209876543,Budget Buyers
12994.0,4,3,974.4200000000001,4,3,3,433,3,Low Risk,421.7161967213116,Budget Buyers
12995.0,85,1,211.32,2,1,1,211,3,Low Risk,0.0,Budget Buyers
12997.0,22,4,1226.89,3,3,3,333,3,Low Risk,815.1540338983052,Budget Buyers
12999.0,196,3,455.88,1,3,2,132,1,High Risk,79.779,Loyal Customers
13000.0,107,3,534.85,2,3,2,232,3,High Risk,445.13322580645166,Budget Buyers
13001.0,4,13,9818.82,4,4,4,444,0,Low Risk,4041.4533451327434,VIP Customers
13002.0,318,1,120.94999999999999,1,1,1,111,1,High Risk,0.0,Loyal Customers
13003.0,106,3,149.05,2,3,1,231,3,High Risk,270.7741666666667,Budget Buyers
13004.0,12,18,5655.91,4,4,4,444,0,Low Risk,2906.3537524752473,VIP Customers
13005.0,174,2,513.7,1,2,2,122,1,High Risk,94.83692307692309,Loyal Customers
13006.0,56,1,81.57,2,1,1,211,3,Low Risk,0.0,Budget Buyers
13008.0,323,1,229.46999999999997,1,1,1,111,1,High Risk,0.0,Loyal Customers
13011.0,372,1,50.550000000000004,1,1,1,111,1,High Risk,0.0,Loyal Customers
13012.0,9,8,1661.8400000000001,4,4,4,444,3,Low Risk,1419.0993258426968,Budget Buyers
13013.0,1,13,4810.9400000000005,4,4,4,444,3,Low Risk,3522.1645966514466,Budget Buyers
13014.0,11,10,3466.2799999999997,4,4,4,444,3,Low Risk,2836.0472727272727,Budget Buyers
13015.0,53,5,3346.28,2,4,4,244,3,Low Risk,617.9210227272728,Budget Buyers
13016.0,73,3,789.89,2,3,3,233,3,Low Risk,82.35023404255318,Budget Buyers
13017.0,7,1,204.0,4,1,1,411,3,Low Risk,0.0,Budget Buyers
13018.0,16,28,7277.7,4,4,4,444,0,Low Risk,4137.801484716158,VIP Customers
13021.0,4,9,2616.38,4,4,4,444,3,Low Risk,2121.0653129770994,Budget Buyers
13023.0,64,2,689.9,2,2,3,223,3,Low Risk,74.73916666666666,Budget Buyers
13026.0,1,5,975.36,4,4,3,443,3,Low Risk,1113.536,Budget Buyers
13027.0,114,6,6912.0,2,4,4,244,3,High Risk,12760.615384615387,Budget Buyers
13028.0,23,2,661.3199999999999,3,2,2,322,3,Low Risk,21.55413333333333,Budget Buyers
13029.0,31,3,1247.5,3,3,3,333,3,Low Risk,4016.95,Budget Buyers
13030.0,11,2,799.48,4,2,3,423,3,Low Risk,191.65985185185184,Budget Buyers
13032.0,52,2,1010.18,2,2,3,223,3,Low Risk,32.2498779342723,Budget Buyers
13033.0,357,1,190.55,1,1,1,111,1,High Risk,0.0,Loyal Customers
13034.0,55,2,642.77,2,2,2,222,3,Low Risk,363.6572612612613,Budget Buyers
13035.0,74,2,921.88,2,2,3,223,3,Low Risk,423.3819259259259,Budget Buyers
13037.0,138,3,881.07,2,3,3,233,3,High Risk,216.59637499999997,Budget Buyers
13038.0,80,3,908.46,2,3,3,233,3,Low Risk,681.345,Budget Buyers
13040.0,9,2,676.99,4,2,3,423,3,Low Risk,25.19032558139535,Budget Buyers
13043.0,273,1,516.42,1,1,2,112,1,High Risk,0.0,Loyal Customers
13044.0,291,1,560.47,1,1,2,112,1,High Risk,0.0,Loyal Customers
13045.0,99,1,305.28000000000003,2,1,1,211,3,High Risk,0.0,Budget Buyers
13046.0,31,2,629.31,3,2,2,322,3,Low Risk,281.69114285714284,Budget Buyers
13047.0,32,10,3237.54,3,4,4,344,3,Low Risk,2145.811395348837,Budget Buyers
13048.0,14,4,1835.91,4,3,4,434,3,Low Risk,561.5724705882353,Budget Buyers
13049.0,64,2,656.6800000000001,2,2,2,222,3,Low Risk,791.1430476190477,Budget Buyers
13050.0,15,17,5836.86,4,4,4,444,0,Low Risk,2880.772838709677,VIP Customers
13052.0,212,1,348.15000000000003,1,1,2,112,1,High Risk,0.0,Loyal Customers
13055.0,78,3,1214.41,2,3,3,233,3,Low Risk,215.7175657894737,Budget Buyers
13058.0,25,3,271.40000000000003,3,3,1,331,3,Low Risk,430.8475,Budget Buyers
13059.0,250,1,183.4,1,1,1,111,1,High Risk,0.0,Loyal Customers
13060.0,254,1,307.53,1,1,2,112,1,High Risk,0.0,Loyal Customers
13061.0,72,1,248.61,2,1,1,211,3,Low Risk,0.0,Budget Buyers
13062.0,191,1,346.98,1,1,2,112,1,High Risk,0.0,Loyal Customers
13064.0,13,4,1119.49,4,3,3,433,3,Low Risk,679.2654299516909,Budget Buyers
13065.0,373,1,205.86,1,1,1,111,1,High Risk,0.0,Loyal Customers
13066.0,24,2,470.8,3,2,2,322,3,Low Risk,4.577222222222223,Budget Buyers
13067.0,82,1,115.46000000000001,2,1,1,211,3,Low Risk,0.0,Budget Buyers
13068.0,10,2,344.0,4,2,2,422,3,Low Risk,3543.2000000000003,Budget Buyers
13069.0,1,24,4436.12,4,4,4,444,0,Low Risk,3072.9264188235297,VIP Customers
13070.0,192,1,228.8,1,1,1,111,1,High Risk,0.0,Loyal Customers
13072.0,267,1,177.15,1,1,1,111,1,High Risk,0.0,Loyal Customers
13075.0,130,1,919.61,2,1,3,213,3,High Risk,0.0,Budget Buyers
13077.0,1,4,729.27,4,3,3,433,3,Low Risk,316.8851785714285,Budget Buyers
13078.0,3,26,12627.94,4,4,4,444,0,Low Risk,11097.066826815642,VIP Customers
13079.0,4,5,220.10000000000002,4,4,1,441,3,Low Risk,831.4888888888889,Budget Buyers
13080.0,179,1,58.08,1,1,1,111,1,High Risk,0.0,Loyal Customers
13081.0,12,11,28337.38,4,4,4,444,0,Low Risk,3628.5445402075234,VIP Customers
13082.0,126,9,3613.63,2,4,4,244,3,High Risk,3148.313260273973,Budget Buyers
13083.0,4,2,303.75,4,2,1,421,3,Low Risk,79.875,Budget Buyers
13085.0,158,2,416.08000000000004,1,2,2,122,1,High Risk,172.73624242424242,Loyal Customers
13089.0,3,97,58825.83,4,4,4,444,2,Low Risk,38291.79715181518,At Risk Customers
13090.0,9,14,8910.82,4,4,4,444,0,Low Risk,9765.492197849462,VIP Customers
13091.0,28,1,345.82,3,1,2,312,3,Low Risk,0.0,Budget Buyers
13092.0,71,5,477.83,2,4,2,242,3,Low Risk,917.4336,Budget Buyers
13093.0,276,8,7832.47,1,4,4,144,1,High Risk,1274.2131488469602,Loyal Customers
13094.0,21,12,1927.3200000000002,3,4,4,344,3,Low Risk,11146.334,Budget Buyers
13095.0,71,1,74.39999999999999,2,1,1,211,3,Low Risk,0.0,Budget Buyers
13097.0,33,10,6010.42,3,4,4,344,3,Low Risk,1548.7843498817967,Budget Buyers
13098.0,1,28,28882.44,4,4,4,444,0,Low Risk,14892.297734265736,VIP Customers
13099.0,99,1,207.35999999999999,2,1,1,211,3,High Risk,0.0,Budget Buyers
13101.0,234,1,101.19,1,1,1,111,1,High Risk,0.0,Loyal Customers
13102.0,1,24,6424.09,4,4,4,444,0,Low Risk,6136.6965,VIP Customers
13103.0,40,1,243.94,3,1,1,311,3,Low Risk,0.0,Budget Buyers
13104.0,3,6,1098.48,4,4,3,443,3,Low Risk,3855.6647999999996,Budget Buyers
13106.0,133,1,76.5,2,1,1,211,3,High Risk,0.0,Budget Buyers
13107.0,44,4,1531.6200000000001,3,3,3,333,3,Low Risk,1017.5590344827586,Budget Buyers
13108.0,373,1,350.06,1,1,2,112,1,High Risk,0.0,Loyal Customers
13109.0,60,2,786.54,2,2,3,223,3,Low Risk,108.21897872340425,Budget Buyers
13110.0,31,7,1488.67,3,4,3,343,3,Low Risk,668.3614965517241,Budget Buyers
13113.0,1,24,12245.960000000001,4,4,4,444,0,Low Risk,17790.150845771142,VIP Customers
13115.0,12,4,2294.78,4,3,4,434,3,Low Risk,438.5579555555556,Budget Buyers
13116.0,138,1,501.14,2,1,2,212,3,High Risk,0.0,Budget Buyers
13117.0,22,8,984.91,3,4,3,343,3,Low Risk,1209.538596491228,Budget Buyers
13118.0,20,5,1197.81,3,4,3,343,3,Low Risk,679.7698101265823,Budget Buyers
13120.0,239,1,30.599999999999998,1,1,1,111,1,High Risk,0.0,Loyal Customers
13121.0,269,1,283.73,1,1,1,111,1,High Risk,0.0,Loyal Customers
13122.0,94,2,922.39,2,2,3,223,3,High Risk,163.23507878787876,Budget Buyers
13124.0,90,3,3866.33,2,3,4,234,3,Low Risk,442.5713914893617,Budget Buyers
13126.0,5,8,2099.64,4,4,4,444,3,Low Risk,1443.752457142857,Budget Buyers
13127.0,78,1,259.17,2,1,1,211,3,Low Risk,0.0,Budget Buyers
13130.0,94,1,64.0,2,1,1,211,3,High Risk,0.0,Budget Buyers
13131.0,23,3,1073.3,3,3,3,333,3,Low Risk,400.0481818181818,Budget Buyers
13132.0,262,1,77.3,1,1,1,111,1,High Risk,0.0,Loyal Customers
13133.0,274,2,109.8,1,2,1,121,1,High Risk,31.37142857142857,Loyal Customers
13134.0,86,4,1793.58,2,3,4,234,3,Low Risk,375.7977142857143,Budget Buyers
13135.0,197,1,3096.0,1,1,4,114,1,High Risk,0.0,Loyal Customers
13136.0,56,5,2607.61,2,4,4,244,3,Low Risk,533.8414173228347,Budget Buyers
13137.0,11,8,3650.41,4,4,4,444,3,Low Risk,412.053856060606,Budget Buyers
13138.0,22,6,962.39,3,4,3,343,3,Low Risk,1069.322222222222,Budget Buyers
13139.0,16,7,5064.94,4,4,4,444,3,Low Risk,1689.306458823529,Budget Buyers
13140.0,108,3,423.72,2,3,2,232,3,High Risk,237.65165217391308,Budget Buyers
13141.0,85,5,2388.75,2,4,4,244,3,Low Risk,678.287037037037,Budget Buyers
13142.0,19,1,307.09,3,1,1,311,3,Low Risk,0.0,Budget Buyers
13144.0,333,1,110.95,1,1,1,111,1,High Risk,0.0,Loyal Customers
13145.0,40,4,618.52,3,3,2,332,3,Low Risk,4563.30311111111,Budget Buyers
13146.0,26,1,228.91,3,1,1,311,3,Low Risk,0.0,Budget Buyers
13147.0,10,4,712.8000000000001,4,3,3,433,3,Low Risk,2114.6400000000003,Budget Buyers
13148.0,29,12,3707.12,3,4,4,344,3,Low Risk,1557.2228213166143,Budget Buyers
13149.0,14,4,1676.06,4,3,4,434,3,Low Risk,712.0006821705425,Budget Buyers
13151.0,296,1,1257.8700000000001,1,1,3,113,1,High Risk,0.0,Loyal Customers
13153.0,6,1,486.22,4,1,2,412,3,Low Risk,0.0,Budget Buyers
13155.0,33,4,971.76,3,3,3,333,3,Low Risk,510.65035294117644,Budget Buyers
13157.0,49,4,1741.22,3,3,4,334,3,Low Risk,661.7970268199234,Budget Buyers
13158.0,95,4,1201.06,2,3,3,233,3,High Risk,454.0716286919831,Budget Buyers
13159.0,9,4,1437.85,4,3,3,433,3,Low Risk,167.94721763085397,Budget Buyers
13160.0,22,1,91.8,3,1,1,311,3,Low Risk,0.0,Budget Buyers
13161.0,313,1,112.75,1,1,1,111,1,High Risk,0.0,Loyal Customers
13162.0,122,4,1688.29,2,3,4,234,3,High Risk,604.080135021097,Budget Buyers
13165.0,46,2,1021.48,3,2,3,323,3,Low Risk,494.5260317460317,Budget Buyers
13166.0,283,1,417.2,1,1,2,112,1,High Risk,0.0,Loyal Customers
13167.0,19,4,791.33,3,3,3,333,3,Low Risk,202.90512820512822,Budget Buyers
13168.0,36,4,1319.19,3,3,3,333,3,Low Risk,377.29505343511454,Budget Buyers
13169.0,64,2,712.88,2,2,3,223,3,Low Risk,687.2894358974359,Budget Buyers
13170.0,27,1,116.00999999999999,3,1,1,311,3,Low Risk,0.0,Budget Buyers
13171.0,22,3,468.41,3,3,2,332,3,Low Risk,282.06428260869563,Budget Buyers
13173.0,4,2,353.65,4,2,2,422,3,Low Risk,199.03093023255815,Budget Buyers
13174.0,16,3,2817.03,4,3,4,434,3,Low Risk,315.7944458598726,Budget Buyers
13176.0,46,1,492.84,3,1,2,312,3,Low Risk,0.0,Budget Buyers
